fileName,variableName,description,unitText
individual.csv,uid,,
individual.csv,named_location,,
individual.csv,date,,
individual.csv,event_id,,
individual.csv,domain_id,,
individual.csv,site_id,,
individual.csv,plot_id,,
individual.csv,individual_id,,
individual.csv,growth_form,,
individual.csv,stem_diameter,,
individual.csv,measurement_height,,
individual.csv,height,,
individual.csv,uid_map,,
individual.csv,point_id,,
individual.csv,stem_distance,,
individual.csv,stem_azimuth,,
individual.csv,taxon_id,,
individual.csv,scientific_name,,
individual.csv,taxon_rank,,
individual.csv,uid_ppl,,
individual.csv,plot_type,,
individual.csv,nlcd_class,,
individual.csv,decimal_latitude,,
individual.csv,decimal_longitude,,
individual.csv,geodetic_datum,,
individual.csv,easting,,
individual.csv,northing,,
individual.csv,utm_zone,,
individual.csv,elevation,,
individual.csv,elevation_uncertainty,,
individual.csv,stem_lat,,
individual.csv,stem_lon,,